obs_id,year,exporter_iso3,importer_iso3,corridor_id,hs6,family_id,product_name,exporter_code,importer_code,exporter_name,importer_name,trade_value_usd,quantity_metric_ton,unit_value_usd_per_metric_ton,benchmark_price_usd_per_metric_ton,benchmark_yoy_change,log_unit_value,shifted_corridor_history_median,shifted_corridor_history_mad,robust_historical_z,same_family_year_peer_percentile,trade_value_yoy_change,quantity_yoy_change,unit_value_yoy_change,benchmark_residual,benchmark_adjusted_drift,corridor_activity_history,corridor_novelty_flag,corridor_reactivation_flag,value_quantity_divergence,missing_quantity_flag,missing_benchmark_flag,missing_history_flag,missing_country_mapping_flag,valid_extreme_flag,benchmark_consistency_gap,data_quality_score,quality_status,model_eligible,source_version,source_row_id,data_quality_flags,benchmark_caveat
obs_5813d49d06d48d548030,2018,DEU,CAN,DEU->CAN,710812,gold_unwrought,Non-monetary unwrought gold,276,124,Germany,Canada,16248220.0,1.452,11190234.159779614,40806692.067299694,0.009237081813020668,16.230552005876103,17.875038653270142,0.0,-32.88973294788079,0.07131410256410256,1.0512430693201311,2.6957297167141694,-1.6444866473940385,-1.2938046413056163,-1.6537237292070586,1.0,0,0,-1.6444866473940383,0,0,0,0,False,1.6537237292070592,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_93e48762b522ea52164cefa2,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_fca11a18a936a667a3fe,2018,DEU,CHE,DEU->CHE,710812,gold_unwrought,Non-monetary unwrought gold,276,757,Germany,Switzerland,1394327795.0,47.257,29505211.82047104,40806692.067299694,0.009237081813020668,17.200077477585783,17.26658838666933,0.0,-1.3302181816709435,0.2219551282051282,-0.19638802520348536,-0.1298771161199401,-0.06651090908354536,-0.32427916959593617,-0.07574799089656636,1.0,0,0,-0.06651090908354526,0,0,0,0,False,0.07574799089656603,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_7f79db3e2f75a894bb0b44f8,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_073b3ec9458d7ccb0d59,2018,DEU,CHN,DEU->CHN,710812,gold_unwrought,Non-monetary unwrought gold,276,156,Germany,China,24610135.0,2.923,8419478.2757441,40806692.067299694,0.009237081813020668,15.946058421798053,17.668826328598453,0.0,-34.45535813600799,0.06330128205128205,-1.9541565390643494,-0.2313886322639515,-1.722767906800398,-1.5782982253836657,-1.7320049886134186,1.0,0,0,-1.7227679068003978,0,0,0,0,False,1.7320049886134188,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_883a39e9e2dab5b225f22a47,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_673ad1b6b20ffc202deb,2018,DEU,CYP,DEU->CYP,710812,gold_unwrought,Non-monetary unwrought gold,276,196,Germany,Cyprus,18373.0,0.003,6124333.333333333,40806692.067299694,0.009237081813020668,15.627780464933762,17.764140286124594,0.0,-42.72719642381663,0.052083333333333336,-2.424041893642614,-0.2876820724517809,-2.1363598211908332,-1.8965761822479568,-2.1455969030038506,1.0,0,0,-2.1363598211908332,0,0,0,0,True,2.1455969030038538,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_41227d3d79945805510187dd,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_fe7d06ed25f5204345c8,2018,DEU,CZE,DEU->CZE,710812,gold_unwrought,Non-monetary unwrought gold,276,203,Germany,Czechia,52854414.0,0.958,55171622.12943633,40806692.067299694,0.009237081813020668,17.82595928719876,17.891890882217034,0.0,-1.3186319003654745,0.9270833333333334,0.11680758550277608,0.18273918052105176,-0.0659315950182755,0.30160264001704107,-0.07516867683129291,1.0,0,0,-0.06593159501827568,0,0,0,0,False,0.07516867683129617,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_eaff97676417c8bd0b587383,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_31b821289d4b8a45a4d6,2018,DEU,DNK,DEU->DNK,710812,gold_unwrought,Non-monetary unwrought gold,276,208,Germany,Denmark,7845429.0,0.126,62265309.52380952,40806692.067299694,0.009237081813020668,17.946914999197215,17.958425083382867,0.0,-0.23020168371303384,0.9487179487179487,-0.44308633629750227,-0.4315762521118501,-0.011510084185652015,0.4225583520154963,-0.02074716599867088,1.0,0,0,-0.011510084185652192,0,0,0,0,False,0.020747165998672684,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_89ff3f4bea4d3bb2df87400a,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_b5e1556304e07ebea0e9,2018,DEU,ESP,DEU->ESP,710812,gold_unwrought,Non-monetary unwrought gold,276,724,Germany,Spain,28695475.0,0.44,65216988.63636363,40806692.067299694,0.009237081813020668,17.993230554863942,16.441633928466203,0.0,31.03193252795478,0.9591346153846154,1.0024247976233975,-0.5491718287743393,1.551596626397737,0.46887390768222303,1.5423595445847198,1.0,0,0,1.5515966263977368,0,0,0,0,False,1.5423595445847162,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_300f8b2b948d6cfe162a34b2,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_d760a833b68c92c51d89,2018,DEU,EST,DEU->EST,710812,gold_unwrought,Non-monetary unwrought gold,276,233,Germany,Estonia,1119727.0,0.027,41471370.37037037,40806692.067299694,0.009237081813020668,17.540513876537226,17.547457705350613,0.0,-0.13887657626774796,0.7091346153846154,-1.393238189933279,-1.3862943611198906,-0.0069438288133882664,0.016157229355506786,-0.016180910626406586,1.0,0,0,-0.0069438288133885084,0,0,0,0,False,0.016180910626408935,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_e8801fe6ebb1dd9ddeaf3b16,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_597c582cabce62c259c0,2018,DEU,FIN,DEU->FIN,710812,gold_unwrought,Non-monetary unwrought gold,276,246,Germany,Finland,2227627.0,0.045,49502822.222222224,40806692.067299694,0.009237081813020668,17.717540240503997,17.491879826946857,0.0,4.513208271142801,0.8886217948717948,0.598335698842315,0.3726752852851735,0.22566041355714136,0.19318359332227786,0.21642333174412087,1.0,0,0,0.22566041355714145,0,0,0,0,False,0.2164233317441207,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_0e0eb274e2ca7c4222c5d01c,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_d631654588a1d1c86b0d,2018,DEU,FRA,DEU->FRA,710812,gold_unwrought,Non-monetary unwrought gold,276,251,Germany,France,205058507.0,3.118,65766038.1654907,40806692.067299694,0.009237081813020668,18.001614125748265,17.91483815264206,0.0,1.735519462124131,0.9623397435897436,0.393234900229281,0.3064589271230762,0.08677597310620479,0.4772574785665462,0.07753889129318736,1.0,0,0,0.08677597310620477,0,0,0,0,False,0.07753889129318411,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_1421201189c633f36d5f39be,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_b18a0d31c6723f0c7374,2018,DEU,GBR,DEU->GBR,710812,gold_unwrought,Non-monetary unwrought gold,276,826,Germany,United Kingdom,500559607.0,6.262,79936059.88502076,40806692.067299694,0.009237081813020668,18.196737621629197,18.013365261954196,0.0,3.667447193500024,0.9807692307692307,0.6081052652741822,0.42473290559918114,0.18337235967500096,0.6723809744474778,0.17413527786198202,1.0,0,0,0.18337235967500104,0,0,0,0,False,0.1741352778619803,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_8c4e6d9238bfb6f8f5f1521d,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_ba378cecac1e17f48725,2018,DEU,GRC,DEU->GRC,710812,gold_unwrought,Non-monetary unwrought gold,276,300,Germany,Greece,394976.0,0.01,39497600.0,40806692.067299694,0.009237081813020668,17.491750468531748,17.413716254935984,0.0,1.560684271915278,0.5200320512820513,-0.39196941564997406,-0.4700036292457356,0.07803421359576147,-0.03260617864997073,0.06879713178274471,1.0,0,0,0.07803421359576151,0,0,0,0,False,0.0687971317827408,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_8d66ecb80469c1f0f8ae47df,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_486c6148039af9cfe8e3,2018,DEU,HKG,DEU->HKG,710812,gold_unwrought,Non-monetary unwrought gold,276,344,Germany,"China, Hong Kong SAR",1316804.0,0.032,41150125.0,40806692.067299694,0.009237081813020668,17.532737522749812,17.81720655539656,0.0,-5.689380652934943,0.6818910256410257,-0.7699768484284488,-0.48550781578170077,-0.28446903264674794,0.008380875568093415,-0.29370611445976635,1.0,0,0,-0.28446903264674805,0,0,0,0,False,0.29370611445976863,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_58fb94e23c89e7b8c890feda,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_b0e56c2a259def40e5bf,2018,DEU,HRV,DEU->HRV,710812,gold_unwrought,Non-monetary unwrought gold,276,191,Germany,Croatia,6505281.0,0.161,40405472.04968944,40806692.067299694,0.009237081813020668,17.514475780533783,17.480276240855417,0.0,0.683990793567304,0.6001602564102564,0.17396148205352518,0.13976194237515863,0.03419953967836658,-0.009880866647936415,0.02496245786534601,1.0,0,0,0.03419953967836656,0,0,0,0,False,0.024962457865345913,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_9e0d08b2c8cde432daadf5a4,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_4d205a24f99d13206e9a,2018,DEU,HUN,DEU->HUN,710812,gold_unwrought,Non-monetary unwrought gold,276,348,Germany,Hungary,192475.0,0.004,48118750.0,40806692.067299694,0.009237081813020668,17.689182472008497,17.606729970442533,0.0,1.6490500313192769,0.8790064102564102,-0.14069104974824484,-0.2231435513142097,0.08245250156596486,0.164825824826778,0.07321541975294465,1.0,0,0,0.08245250156596487,0,0,0,0,False,0.07321541975294418,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_6650ca8c3b94014d55d6c848,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_11134670a2d6ff68e79b,2018,DEU,IDN,DEU->IDN,710812,gold_unwrought,Non-monetary unwrought gold,276,360,Germany,Indonesia,838122.0,0.032,26191312.5,40806692.067299694,0.009237081813020668,17.08093832977574,17.413521204761278,0.0,-6.651657499710737,0.17307692307692307,2.440005847254245,2.772588722239781,-0.33258287498553607,-0.44341831740597826,-0.34181995679855603,1.0,0,0,-0.33258287498553596,0,0,0,0,False,0.34181995679855676,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_a98bd86cd7cec1a1ddf82972,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_1d17853e28d1cb497276,2018,DEU,IND,DEU->IND,710812,gold_unwrought,Non-monetary unwrought gold,276,699,Germany,India,3384425.0,0.078,43390064.102564104,40806692.067299694,0.009237081813020668,17.585741035131452,17.93949576236467,0.0,-7.075094544664324,0.8068910256410257,-1.5538739622431597,-1.2001192350099459,-0.3537547272332137,0.06138438794973311,-0.3629918090462354,1.0,0,0,-0.3537547272332138,0,0,0,0,False,0.3629918090462344,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_84e8b170543cf115698e3651,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_ec860ee4fcc732043af0,2018,DEU,IRL,DEU->IRL,710812,gold_unwrought,Non-monetary unwrought gold,276,372,Germany,Ireland,94526.0,0.004,23631500.0,40806692.067299694,0.009237081813020668,16.97809112577727,17.587556407384277,0.0,-12.189305632140162,0.14903846153846154,-3.366305646878651,-2.7568403652716422,-0.609465281607009,-0.5462655214044503,-0.6187023634200273,1.0,0,0,-0.609465281607009,0,0,0,0,False,0.6187023634200296,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_c53ce0e5a529153d8a38ff9f,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_a97e57c5b008207364e3,2018,DEU,IRN,DEU->IRN,710812,gold_unwrought,Non-monetary unwrought gold,276,364,Germany,Iran,446742.0,0.011,40612909.09090909,40806692.067299694,0.009237081813020668,17.519596531938223,,,,0.6217948717948718,,,,-0.004760115243495733,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_f067f078dc58f7ae17c3196f,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_67a86c50852fadbe724d,2018,DEU,ISL,DEU->ISL,710812,gold_unwrought,Non-monetary unwrought gold,276,352,Germany,Iceland,106550.0,0.033,3228787.8787878784,40806692.067299694,0.009237081813020668,14.98761735504242,16.26175337654849,0.0,-25.482720430121404,0.036057692307692304,0.02514696262419076,1.2992829841302609,-1.2741360215060704,-2.5367392921392984,-1.2833731033190894,1.0,0,0,-1.2741360215060702,0,0,0,0,True,1.2833731033190912,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_7afd3bf2bc8b2e6a166dd934,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_87145f74f7aa762ec174,2018,DEU,ITA,DEU->ITA,710812,gold_unwrought,Non-monetary unwrought gold,276,380,Germany,Italy,16671462.0,0.603,27647532.338308457,40806692.067299694,0.009237081813020668,17.1350470355958,17.248690555661486,0.0,-2.2728704013137246,0.19230769230769232,-0.22791939938146544,-0.1142758793157787,-0.11364352006568676,-0.3893096115859187,-0.12288060187870542,1.0,0,0,-0.11364352006568673,0,0,0,0,False,0.12288060187870743,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_f5b73c9cd1db0eb41229f75c,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_d8c1d4bd5104f0bc7e83,2018,DEU,JPN,DEU->JPN,710812,gold_unwrought,Non-monetary unwrought gold,276,392,Germany,Japan,4218075.0,0.102,41353676.47058824,40806692.067299694,0.009237081813020668,17.537671886499478,17.574513910379792,0.0,-0.7368404776062931,0.6971153846153846,1.9490734597886963,1.9859154836690123,-0.03684202388031609,0.013315239317758909,-0.046079105693333844,1.0,0,0,-0.03684202388031599,0,0,0,0,False,0.04607910569333676,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_f8e3377e2b90b0a601442864,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_fe9e8e0adc83feccf04e,2018,DEU,KOR,DEU->KOR,710812,gold_unwrought,Non-monetary unwrought gold,276,410,Germany,Rep. of Korea,57673175.0,1.383,41701500.3615329,40806692.067299694,0.009237081813020668,17.546047666014644,17.46302256681332,0.0,1.66050198402651,0.7307692307692307,0.5193296556925703,0.4363045564912441,0.08302509920132618,0.021691018832925124,0.07378801738830632,1.0,0,0,0.08302509920132617,0,0,0,0,False,0.07378801738830551,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_6d2f884926634c31bf14927e,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_f7b53f0543bc08fa937e,2018,DEU,LTU,DEU->LTU,710812,gold_unwrought,Non-monetary unwrought gold,276,440,Germany,Lithuania,53990.0,0.001,53990000.0,40806692.067299694,0.009237081813020668,17.80430940219447,17.62306339200122,0.0,3.624920203864974,0.9142628205128205,-2.303660639594751,-2.4849066497880004,0.1812460101932491,0.27995275501275074,0.17200892838022952,1.0,0,0,0.18124601019324915,0,0,0,0,False,0.17200892838022844,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_4811ec5485d75e56517278d4,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_91f1f5c05e5b207f9b53,2018,DEU,LUX,DEU->LUX,710812,gold_unwrought,Non-monetary unwrought gold,276,442,Germany,Luxembourg,36762506.0,0.538,68331795.53903346,40806692.067299694,0.009237081813020668,18.03988574387452,17.87655829751565,0.0,3.2665489271774106,0.9735576923076923,0.07275982286906739,-0.09056762348980221,0.1633274463588695,0.5155290966928021,0.15409036454585134,1.0,0,0,0.1633274463588696,0,0,0,0,False,0.15409036454584885,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_73c2358fefcff30f8ed8d70d,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_2611a8b7fd79fef0e088,2018,DEU,LVA,DEU->LVA,710812,gold_unwrought,Non-monetary unwrought gold,276,428,Germany,Latvia,1259975.0,0.031,40644354.838709675,40806692.067299694,0.009237081813020668,17.52037051195797,,,,0.625,8.718726268671398,,,-0.003986135223748022,,1.0,0,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_3a14e01b4369ea86b58ddfbc,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_cf3abbd0b6cd4dd113b6,2018,DEU,MEX,DEU->MEX,710812,gold_unwrought,Non-monetary unwrought gold,276,484,Germany,Mexico,22036.0,,,40806692.067299694,0.009237081813020668,,,,,,,,,,,0.0,1,0,,1,0,1,0,False,,3,excluded_from_modeling_retained_for_audit,False,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_1b3c374b357f272af6c77f54,quantity_missing=1;benchmark_missing=0;history_missing=1;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
obs_accff6e47e83bfc1456b,2018,DEU,MUS,DEU->MUS,710812,gold_unwrought,Non-monetary unwrought gold,276,480,Germany,Mauritius,181468.0,0.003,60489333.33333333,40806692.067299694,0.009237081813020668,17.91797759891695,17.971381296264923,0.0,-1.0680739469594869,0.9463141025641025,0.3520614107601902,0.4054651081081644,-0.05340369734797428,0.3936209517352296,-0.06264077916099353,1.0,0,0,-0.05340369734797418,0,0,0,0,False,0.06264077916099495,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_39ac7463cef544658a338ae7,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,"Spot gold benchmark; purity, form, and commercial terms are not observed in BACI."
